Timestamp,Velocity,accel_X,accel_Y,accel_Z,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label1
20200706_154938_206991720,0.0,-3e-06,-3.4e-05,-0.000718,5.0,0.0,0.0, 0.0, 0.0,4
20200706_154938_207025052,0.0,-3e-06,-5.9e-05,-0.000718,5.0,0.0,0.0, 0.0, 0.0,4
20200706_154938_207058384,0.0,-4e-06,8.8e-05,-0.000716,5.0,0.0,0.0, 0.0, 0.0,4
20200706_154938_207075050,0.0,-3e-06,8.7e-05,-0.000716,5.0,0.0,0.0, 0.0, 0.0,4
20200706_154938_207125048,0.0,-3e-06,8.1e-05,-0.000716,5.0,0.0,0.0, 0.0, 0.0,4
20200706_154938_207141714,0.0,-3e-06,-9.8e-05,-0.000718,5.0,0.0,0.0, 0.0, 0.0,4
20200706_154938_207175046,0.0,-4e-06,3.3e-05,-0.000717,5.0,0.0,0.0, 0.0, 0.0,4
20200706_154938_207208378,0.0,-3e-06,8.2e-05,-0.000716,5.0,0.0,0.0, 0.0, 0.0,4
20200706_154938_207241710,0.0,-3e-06,8e-05,-0.000716,5.0,0.0,0.0, 0.0, 0.0,4
20200706_154938_207275042,0.0,-4e-06,-7.6e-05,-0.000718,5.0,0.0,0.0, 0.0, 0.0,4
20200706_154938_207308374,0.0,-4e-06,-8.7e-05,-0.000718,5.0,0.0,0.0, 0.0, 0.0,4
20200706_154938_207341706,0.0,-4e-06,6.3e-05,-0.000716,5.0,0.0,0.0, 0.0, 0.0,4
20200706_154938_207375038,0.0,-3e-06,-7.9e-05,-0.000718,5.0,0.0,0.0, 0.0, 0.0,4
20200706_154938_207408370,0.0,-3e-06,4.2e-05,-0.000716,5.0,0.0,0.0, 0.0, 0.0,4
20200706_154938_207441702,0.0,-3e-06,7.2e-05,-0.000716,5.0,0.0,0.0, 0.0, 0.0,5
20200706_154938_207458368,0.0,-3e-06,7e-05,-0.000716,5.0,0.0,0.0, 0.0, 0.0,5
20200706_154938_207491700,0.0,-4e-06,6.8e-05,-0.000716,5.0,0.0,0.0, 0.0, 0.0,5
20200706_154938_207525032,0.0,-4e-06,-6.9e-05,-0.000717,5.0,0.0,0.0, 0.0, 0.0,5
20200706_154938_207558364,0.0,-1.2e-05,0.000152,-0.00301,5.0,0.0,0.0, 0.0, 0.0,5
20200706_154938_207608362,0.0,2.2e-05,0.000373,0.00736,5.0,0.0,0.0, 0.0, 0.0,5
20200706_154938_207625028,-0.0,5.9e-05,0.000851,0.01688,5.0,0.0,0.0, 0.0, 0.0,5
20200706_154939_207658360,-0.0,7.7e-05,0.000112,0.021192,5.0,0.0,0.0, 0.0, 0.0,5
20200706_154939_207675026,-0.0,5.3e-05,-0.000455,0.012081,5.0,0.0,0.0, 0.0, 0.0,5
20200706_154939_207708358,0.0,3.7e-05,0.000227,0.007624,5.0,0.0,0.0, 0.0, 0.0,5
20200706_154939_207741690,0.0,6e-06,0.000914,0.000532,5.0,0.0,0.0, 0.0, 0.0,5
20200706_154939_207791688,0.0,-5.1e-05,-0.000385,-0.012673,5.0,0.0,0.0, 0.0, 0.0,5
20200706_154939_207808354,-0.0,-2.1e-05,0.000667,-0.001912,5.0,0.0,0.0, 0.0, 0.0,5
20200706_154939_207841686,-0.0,-2.1e-05,0.000986,-0.001764,5.0,0.0,0.0, 0.0, 0.0,5
20200706_154939_207875018,-0.0,3.2e-05,-0.00133,0.01116,5.0,0.0,0.0, 0.0, 0.0,5
20200706_154939_207925016,-0.0,5.4e-05,-0.002197,0.015159,5.0,0.0,0.0, 0.0, 0.0,5
20200706_154939_207941682,0.0,-1.6e-05,-0.000325,-0.007907,5.0,0.0,0.0, 0.0, 0.0,5
20200706_154939_207975014,0.0,-2.9e-05,-0.000156,-0.011074,5.0,0.0,0.0, 0.0, 0.0,5
20200706_154939_208008346,0.0,-5.6e-05,-0.000377,-0.015088,5.0,0.0,0.0, 0.0, 0.0,5
20200706_154939_208041678,-0.0,-2.7e-05,0.001407,-0.004072,5.0,0.0,0.0, 0.0, 0.0,5
20200706_154939_208075010,-0.0,-1.3e-05,0.001548,-0.001926,5.0,0.0,0.0, 0.0, 0.0,5
20200706_154939_208091676,-0.0,4.3e-05,-9.9e-05,0.011047,5.0,0.0,0.0, 0.0, 0.0,5
20200706_154939_208141674,-0.0,8.1e-05,-0.000871,0.021689,5.0,0.0,0.0, 0.0, 0.0,5
20200706_154939_208158340,0.0,2e-05,-0.000622,0.004012,5.0,0.0,0.0, 0.0, 0.0,5
20200706_154939_208191672,0.0,-2.1e-05,0.000303,-0.00798,5.0,0.0,0.0, 0.0, 0.0,5
20200706_154939_208208338,0.0,-7.7e-05,-0.000339,-0.02179,5.0,0.0,0.0, 0.0, 0.0,5
20200706_154939_208241670,0.0,-6.2e-05,-0.000351,-0.015159,5.0,0.0,0.0, 0.0, 0.0,5
20200706_154939_208275002,-0.0,-3.3e-05,0.001543,-0.004204,5.0,0.0,0.0, 0.0, 0.0,5
20200706_154939_208325000,-0.0,-1.4e-05,0.001438,-0.002187,5.0,0.0,0.0, 0.0, 0.0,5
20200706_154939_208341666,-0.0,7.9e-05,-0.001079,0.021581,5.0,0.0,0.0, 0.0, 0.0,5
20200706_154939_208374998,-0.0,5.6e-05,-0.001675,0.01503,5.0,0.0,0.0, 0.0, 0.0,5
20200706_154939_208408330,-0.0,6.2e-05,-0.001072,0.016833,4.0,0.0,0.0, 0.0, 0.0,5
20200706_154939_208441662,0.0,-1.5e-05,-0.000968,-0.007115,4.0,0.0,0.0, 0.0, 0.0,5
20200706_154939_208474994,0.0,-4.7e-05,0.00033,-0.013249,4.0,0.0,0.0, 0.0, 0.0,5
20200706_154939_208508326,0.0,-6.1e-05,0.001289,-0.015177,4.0,0.0,0.0, 0.0, 0.0,5
20200706_154939_208524992,-0.0,-2.7e-05,0.001963,-0.004151,4.0,0.0,0.0, 0.0, 0.0,5
20200706_154939_208558324,-0.0,-1.8e-05,0.00223,-0.002156,4.0,0.0,0.0, 0.0, 0.0,5
20200706_154939_208591656,-0.0,2.5e-05,0.000576,0.008213,4.0,0.0,0.0, 0.0, 0.0,5
20200706_154939_208624988,-0.0,6.5e-05,-0.001588,0.021615,4.0,0.0,0.0, 0.0, 0.0,5
20200706_154940_208641654,-0.0,6.7e-05,-0.001844,0.023618,4.0,0.0,0.0, 0.0, 0.0,5
20200706_154940_208691652,-0.0,4.9e-05,-0.001573,0.01685,4.0,0.0,0.0, 0.0, 0.0,5
20200706_154940_208708318,0.0,-4.6e-05,-0.000686,-0.019708,4.0,0.0,0.0, 0.0, 0.0,5
20200706_154940_208741650,0.0,-3.8e-05,0.000361,-0.013223,4.0,0.0,0.0, 0.0, 0.0,5
20200706_154940_208774982,0.0,-5.3e-05,0.001352,-0.015145,4.0,0.0,0.0, 0.0, 0.0,5
20200706_154940_208808314,-0.0,-2.5e-05,0.00201,-0.004076,4.0,0.0,0.0, 0.0, 0.0,5
20200706_154940_208841646,-0.0,-7e-06,0.001672,-0.001935,3.0,0.0,0.0, 0.0, 0.0,5
20200706_154940_208874978,-0.0,3.5e-05,-0.000747,0.011035,3.0,0.0,0.0, 0.0, 0.0,5
20200706_154940_208908310,-0.0,4.4e-05,-0.001714,0.015108,3.0,0.0,0.0, 0.0, 0.0,5
20200706_154940_208941642,0.0,1.8e-05,-0.00108,0.004003,3.0,0.0,0.0, 0.0, 0.0,5
20200706_154940_208974974,0.0,-1.7e-05,-0.00017,-0.011234,3.0,0.0,0.0, 0.0, 0.0,5
20200706_154940_209008306,0.0,-3.8e-05,-0.000487,-0.015166,3.0,0.0,0.0, 0.0, 0.0,5
20200706_154940_209041638,-0.0,-3e-05,0.001547,-0.004214,2.0,0.0,0.0, 0.0, 0.0,5
20200706_154940_209058304,-0.0,-1.7e-05,0.001284,-0.002206,2.0,0.0,0.0, 0.0, 0.0,5
20200706_154940_209108302,-0.0,1.2e-05,0.000584,0.008149,2.0,0.0,0.0, 0.0, 0.0,5
20200706_154940_209141634,-0.0,3.3e-05,-0.001749,0.015021,2.0,0.0,0.0, 0.0, 1.0,4
20200706_154940_209191632,-0.0,3.4e-05,-0.001038,0.01683,2.0,0.0,0.0, 0.0, 1.0,4
20200706_154940_209208298,0.0,-2.8e-05,-0.000302,-0.019731,2.0,0.0,0.0, 0.0, 1.0,4
20200706_154940_209258296,0.0,-2.6e-05,0.000388,-0.013251,2.0,0.0,0.0, 0.0, 1.0,4
20200706_154940_209291628,0.0,-3.9e-05,0.001381,-0.013946,2.0,0.0,0.0, 0.0, 1.0,4
20200706_154940_209324960,-0.0,-1e-05,0.001976,-0.002173,2.0,0.0,0.0, 0.0, 1.0,4
20200706_154940_209341626,-0.0,1.6e-05,0.000804,0.008202,2.0,0.0,0.0, 0.0, 1.0,4
20200706_154940_209374958,-0.0,2.3e-05,-0.000696,0.010906,1.0,0.0,0.0, 0.0, 1.0,4
20200706_154940_209408290,-0.0,2.6e-05,-0.001713,0.015054,1.0,0.0,0.0, 0.0, 1.0,4
20200706_154940_209441622,-0.0,2.4e-05,-0.001567,0.016845,1.0,0.0,0.0, 0.0, 1.0,4
20200706_154940_209458288,0.0,1e-06,-0.001458,-0.007103,1.0,0.0,0.0, 0.0, 1.0,4
20200706_154940_209491620,0.0,-1.1e-05,-0.000854,-0.019715,0.0,0.0,0.0, 0.0, 1.0,4
20200706_154940_209508286,0.0,4e-06,0.00068,-0.022086,0.0,0.0,0.0, 0.0, 1.0,4
20200706_154940_209541618,0.0,4.6e-05,0.001222,-0.015152,0.0,0.0,0.0, 0.0, 0.0,4
20200706_154940_209574950,-0.0,9.1e-05,0.001768,-0.004094,0.0,0.0,0.0, 0.0, 0.0,4
20200706_154940_209608282,-0.0,5.9e-05,0.001675,-0.001967,0.0,0.0,0.0, 0.0, 0.0,4
20200706_154941_209641614,-0.0,3e-05,-0.00058,0.011011,0.0,0.0,0.0, 0.0, 0.0,4
20200706_154941_209674946,-0.0,-3e-06,-0.00162,0.015099,0.0,0.0,0.0, 0.0, 0.0,4
20200706_154941_209708278,0.0,-8.1e-05,-0.00097,0.003984,0.0,0.0,0.0, 0.0, 0.0,4
20200706_154941_209741610,0.0,-0.00013,-0.00049,-0.011268,0.0,0.0,0.0, 0.0, 0.0,4
20200706_154941_209774942,0.0,-0.000118,-0.000743,-0.015183,0.0,0.0,0.0, 0.0, 0.0,4
20200706_154941_209808274,-0.0,-7.5e-05,0.001541,-0.004239,0.0,0.0,0.0, 0.0, 0.0,4
20200706_154941_209841606,-0.0,2e-06,0.001453,-0.002256,0.0,0.0,0.0, 0.0, 0.0,4
20200706_154941_209858272,-0.0,5.3e-05,-0.00025,0.010797,0.0,0.0,0.0, 0.0, 0.0,4
20200706_154941_209908270,-0.0,5.8e-05,-0.000957,0.021554,0.0,0.0,0.0, 0.0, 0.0,4
20200706_154941_209924936,-0.0,6.3e-05,-0.000796,0.016816,-0.0,0.0,0.0, 0.0, 1.0,4
20200706_154941_209958268,-0.0,6.2e-05,-0.000135,0.005407,-0.0,0.0,0.0, 0.0, 1.0,4
20200706_154941_209991600,0.0,-3.5e-05,0.000565,-0.019746,-0.0,0.0,0.0, 0.0, 1.0,4
20200706_154941_210024932,0.0,-8.8e-05,0.001721,-0.022128,-1.0,0.0,0.0, 0.0, 1.0,4
20200706_154941_210058264,0.0,-9.1e-05,0.001476,-0.014002,-1.0,0.0,0.0, 0.0, 1.0,4
20200706_154941_210091596,-0.0,-4.6e-05,0.00214,-0.002233,-2.0,0.0,0.0, 0.0, 1.0,4
20200706_154941_210108262,-0.0,2.5e-05,-0.000131,0.008151,-2.0,0.0,0.0, 0.0, 1.0,4
20200706_154941_210158260,-0.0,7.7e-05,-0.001535,0.01084,-2.0,0.0,0.0, 0.0, 1.0,4
20200706_154941_210174926,-0.0,6.2e-05,-0.002598,0.023591,-3.0,0.0,0.0, 0.0, 1.0,4
20200706_154941_210208258,-0.0,5.1e-05,-0.002262,0.016822,-3.0,0.0,0.0, 0.0, 1.0,4
20200706_154941_210258256,0.0,5.4e-05,-0.00124,-0.007115,-3.0,0.0,0.0, 0.0, 1.0,4
20200706_154941_210274922,0.0,-2.2e-05,0.000786,-0.022103,-3.0,0.0,0.0, 0.0, 1.0,4
20200706_154941_210308254,0.0,-5.6e-05,0.001151,-0.015171,-3.0,0.0,0.0, 0.0, 1.0,4
20200706_154941_210341586,-0.0,-5.4e-05,0.00182,-0.004141,-3.0,0.0,0.0, 0.0, 0.0,4
20200706_154941_210374918,-0.0,-8e-06,0.001671,-0.002067,-3.0,0.0,0.0, 0.0, 0.0,4
20200706_154941_210391584,-0.0,-2e-06,-0.00053,0.010939,-4.0,0.0,0.0, 0.0, 0.0,4
20200706_154941_210424916,-0.0,-2.5e-05,-0.001103,0.021632,-4.0,0.0,0.0, 0.0, 0.0,4
20200706_154941_210458248,-0.0,-3.3e-05,-0.001334,0.023633,-5.0,0.0,0.0, 0.0, 0.0,4
20200706_154941_210491580,-0.0,1.5e-05,-0.000984,0.005458,-6.0,0.0,0.0, 0.0, 0.0,4
20200706_154941_210524912,0.0,6.6e-05,-0.000434,-0.019693,-6.0,0.0,0.0, 0.0, 0.0,4
20200706_154941_210558244,0.0,3.3e-05,0.001073,-0.022064,-6.0,1.1902034282684326,0.0, 0.0, 0.0,4
20200706_154941_210574910,0.0,-1.9e-05,0.00112,-0.01383,-6.0,6.349280476570129,0.0, 0.0, 0.0,4
20200706_154941_210608242,-0.0,-4e-05,0.001835,-0.00406,-6.0,11.90432608127594,0.0, 0.0, 0.0,4
20200706_154942_210641574,-0.0,3e-06,0.001345,-0.001911,-5.0,19.047075510025024,0.0, 0.0, 0.0,4
20200706_154942_210674906,-0.0,3e-06,-0.000886,0.011055,-4.0,26.586556434631348,0.0, 0.0, 0.0,4
20200706_154942_210708238,-0.0,3e-06,-0.001705,0.009592,-3.0,31.745630502700806,0.0, 0.0, 0.0,4
20200706_154942_210741570,0.0,3e-05,-0.001581,-0.005063,-2.0,31.745630502700806,0.0, 0.0, 1.0,4
20200706_154942_210758236,0.0,0.000105,0.000298,-0.055367,-1.0,31.745630502700806,0.0, 0.0, 1.0,4
20200706_154942_210808234,0.0,0.000113,0.002151,-0.092854,-1.0,32.93583393096924,0.0, 0.0, 1.0,4
20200706_154942_210824900,0.0,-9.6e-05,0.011911,-0.223189,1.0,34.126800298690796,0.0, 0.0, 1.0,4
20200706_154942_210858232,0.0,-0.000216,0.016477,-0.297699,1.0,34.126800298690796,0.0, 0.0, 1.0,4
20200706_154942_210891564,0.0,-0.000697,0.025377,-0.470432,2.0,34.126800298690796,0.0, 0.0, 1.0,4
20200706_154942_210924896,0.0,-0.001536,0.031829,-0.659749,4.0,34.126800298690796,0.0, 0.0, 1.0,4
20200706_154942_210958228,1.0,-0.002739,0.032035,-0.824829,4.0,34.52353775501251,0.0, 0.0, 1.0,4
20200706_154942_210974894,1.0,-0.004018,0.025334,-1.010749,5.0,34.92027223110199,0.0, 0.0, 1.0,4
20200706_154942_211008226,1.0,-0.004641,0.021772,-1.086704,5.0,35.713741183280945,0.0, 0.0, 1.0,4
20200706_154942_211041558,1.0,-0.005833,0.005398,-1.217785,6.0,38.094910979270935,0.0, 0.0, 1.0,4
20200706_154942_211074890,1.0,-0.006419,-0.009293,-1.329938,6.0,39.28511440753937,0.0, 0.0, 1.0,4
20200706_154942_211108222,1.0,-0.006401,-0.015657,-1.431944,6.0,40.4753178358078,0.0, 0.0, 1.0,4
20200706_154942_211158220,2.0,-0.006373,-0.013899,-1.529576,6.0,41.26954972743988,0.0, 0.0, 0.0,4
20200706_154942_211191552,2.0,-0.006447,-0.000626,-1.674928,6.0,42.063018679618835,0.0, 0.0, 0.0,4
20200706_154942_211208218,2.0,-0.006523,0.01169,-1.772517,6.0,43.25322508811951,0.0, 0.0, 0.0,4
20200706_154942_211241550,2.0,-0.006751,0.018187,-1.821613,6.0,44.44342851638794,0.0, 0.0, 0.0,4
20200706_154942_211258216,2.0,-0.007322,0.024342,-1.918448,6.0,47.22133278846741,0.0, 0.0, 0.0,4
20200706_154942_211308214,3.0,-0.00756,0.026269,-1.966147,6.0,47.618067264556885,0.0, 0.0, 0.0,4
20200706_154942_211324880,3.0,-0.008045,0.031859,-2.105299,6.0,48.01480174064636,0.0, 0.0, 0.0,4
20200706_154942_211374878,3.0,-0.00819,0.033849,-2.150437,6.0,48.01480174064636,0.0, 0.0, 0.0,4
20200706_154942_211408210,4.0,-0.008664,0.036724,-2.281717,6.0,48.01480174064636,0.0, 0.0, 0.0,4
20200706_154942_211424876,4.0,-0.009435,0.03631,-2.365188,6.0,48.01480174064636,0.0, 0.0, 0.0,4
20200706_154942_211458208,4.0,-0.010266,0.034968,-2.405341,6.0,48.01480174064636,0.0, 0.0, 0.0,4
20200706_154942_211474874,4.0,-0.013851,0.030035,-2.482538,7.0,48.01480174064636,0.0, 0.0, 0.0,4
20200706_154942_211508206,5.0,-0.01647,0.026916,-2.519696,7.0,48.01480174064636,0.0, 0.0, 0.0,4
20200706_154942_211541538,5.0,-0.02205,0.020546,-2.591315,8.0,48.01480174064636,0.0, 0.0, 1.0,4
20200706_154942_211574870,5.0,-0.028122,0.014992,-2.659786,9.0,48.01480174064636,0.0, 0.0, 1.0,4
20200706_154942_211608202,6.0,-0.032987,0.012746,-2.725965,10.0,48.01480174064636,0.0, 0.0, 1.0,4
20200706_154943_211658200,6.0,-0.035039,0.015169,-2.790392,10.0,48.01480174064636,0.0, 0.0, 1.0,4
20200706_154943_211674866,6.0,-0.032456,0.021484,-2.882551,10.0,48.01480174064636,0.0, 0.0, 1.0,4
20200706_154943_211708198,7.0,-0.030543,0.024271,-2.912063,10.0,48.01480174064636,0.0, 0.0, 1.0,4
20200706_154943_211741530,7.0,-0.026142,0.029904,-2.969427,10.0,48.01480174064636,0.0, 0.0, 1.0,4
20200706_154943_211774862,7.0,-0.022707,0.0346,-3.024276,10.0,48.01480174064636,0.0, 0.0, 1.0,4
20200706_154943_211791528,8.0,-0.021093,0.036598,-3.07632,10.0,48.01480174064636,0.0, 0.0, 1.0,4
20200706_154943_211841526,8.0,-0.020207,0.037622,-3.101672,10.0,48.01480174064636,0.0, 0.0, 1.0,4
20200706_154943_211858192,9.0,-0.015909,0.038291,-3.174611,10.0,48.01480174064636,0.0, 0.0, 1.0,4
20200706_154943_211891524,9.0,-0.015552,0.038011,-3.198065,10.0,48.01480174064636,0.0, 0.0, 1.0,4
20200706_154943_211924856,9.0,-0.014089,0.03614,-3.243739,9.0,48.01480174064636,0.0, 0.0, 0.0,4
20200706_154943_211958188,10.0,-0.013658,0.032918,-3.288109,9.0,48.01480174064636,0.0, 0.0, 0.0,4
20200706_154943_211974854,10.0,-0.014736,0.029621,-3.331857,9.0,48.01480174064636,0.0, 0.0, 0.0,4
20200706_154943_212008186,10.0,-0.016192,0.028102,-3.353654,9.0,48.01480174064636,0.0, 0.0, 0.0,4
20200706_154943_212058184,11.0,-0.01835,0.026221,-3.397641,9.0,48.01480174064636,0.0, 0.0, 0.0,4
20200706_154943_212074850,11.0,-0.019774,0.026353,-3.465286,9.0,47.618067264556885,0.0, 0.0, 0.0,4
20200706_154943_212108182,11.0,-0.020175,0.027407,-3.488425,9.0,47.22133278846741,0.0, 0.0, 0.0,4
20200706_154943_212141514,12.0,-0.019666,0.030261,-3.535264,9.0,47.22133278846741,0.0, 0.0, 0.0,4
20200706_154943_212174846,12.0,-0.019324,0.034024,-3.582907,9.0,47.22133278846741,0.0, 0.0, 0.0,4
20200706_154943_212208178,13.0,-0.019669,0.037596,-3.631117,9.0,47.22133278846741,0.0, 0.0, 0.0,4
20200706_154943_212258176,13.0,-0.021571,0.040407,-3.679538,9.0,47.22133278846741,0.0, 0.0, 0.0,4
20200706_154943_212274842,14.0,-0.022672,0.042052,-3.749769,9.0,47.22133278846741,0.0, 0.0, 0.0,4
20200706_154943_212308174,14.0,-0.023059,0.041567,-3.77211,9.0,47.22133278846741,0.0, 0.0, 0.0,4
20200706_154943_212341506,15.0,-0.023417,0.03978,-3.814731,9.0,47.22133278846741,0.0, 0.0, 1.0,4
20200706_154943_212358172,15.0,-0.023512,0.03649,-3.853678,9.0,47.22133278846741,0.0, 0.0, 1.0,4
20200706_154943_212391504,15.0,-0.023154,0.034821,-3.871676,9.0,47.22133278846741,0.0, 0.0, 1.0,4
20200706_154943_212441502,16.0,-0.022955,0.031038,-3.904945,9.0,47.22133278846741,0.0, 0.0, 1.0,4
20200706_154943_212458168,16.0,-0.022619,0.02946,-3.950489,9.0,46.82459831237793,0.0, 0.0, 1.0,4
20200706_154943_212491500,17.0,-0.022603,0.029888,-3.96453,9.0,46.82459831237793,0.0, 0.0, 1.0,4
20200706_154943_212508166,17.0,-0.019874,0.031829,-3.990406,9.0,45.23766040802002,0.0, 0.0, 1.0,4
20200706_154943_212558164,17.0,-0.013595,0.033347,-4.001894,8.0,41.66628420352936,0.0, 0.0, 1.0,4
20200706_154943_212574830,18.0,0.022209,0.038889,-4.020102,7.0,26.98405385017395,0.0, 0.0, 1.0,4
20200706_154943_212608162,18.0,0.035605,0.040839,-4.017181,6.0,24.60288405418396,0.0, 0.0, 1.0,4
20200706_154944_212624828,19.0,0.063665,0.041619,-3.99297,5.0,19.047075510025024,0.0, 0.0, 1.0,4
20200706_154944_212658160,19.0,0.080686,0.041234,-3.971082,4.0,18.25360357761383,0.0, 0.0, 1.0,4
20200706_154944_212691492,20.0,0.124206,0.04231,-3.905473,2.0,17.460134625434875,0.0, 0.0, 1.0,4
20200706_154944_212724824,20.0,0.167684,0.043753,-3.802086,-0.0,15.475699305534363,0.0, 0.0, 0.0,4
20200706_154944_212758156,20.0,0.169125,0.043472,-3.67179,-2.0,10.31738817691803,0.0, 0.0, 0.0,4
20200706_154944_212774822,21.0,0.177945,0.039388,-3.52576,-3.0,7.1427494287490845,0.0, 0.0, 0.0,4
20200706_154944_212808154,21.0,0.177003,0.036803,-3.449728,-4.0,7.1427494287490845,0.0, 0.0, 0.0,4
20200706_154944_212858152,21.0,0.174135,0.030544,-3.294586,-4.0,7.1427494287490845,0.0, 0.0, 0.0,4
20200706_154944_212891484,22.0,0.100885,0.027206,-3.080055,-5.0,7.1427494287490845,0.0, 0.0, 0.0,4
20200706_154944_212924816,22.0,0.077741,0.026901,-2.950566,-5.0,7.1427494287490845,0.0, 0.0, 0.0,4
20200706_154944_212958148,22.0,0.050275,0.030799,-2.829248,-5.0,7.1427494287490845,0.0, 0.0, 0.0,4
20200706_154944_212991480,23.0,0.028066,0.037441,-2.71344,-5.0,7.539483904838562,0.0, 0.0, 0.0,4
20200706_154944_213008146,23.0,0.014842,0.037233,-2.600328,-5.0,7.1427494287490845,0.0, 0.0, 0.0,4
20200706_154944_213058144,23.0,0.015503,0.035817,-2.545228,-5.0,3.571373224258423,0.0, 0.0, 0.0,4
20200706_154944_213074810,24.0,0.037026,0.031053,-2.386286,-6.0,0.0,0.0, 0.0, 0.0,4
20200706_154944_213124808,24.0,0.043958,0.030291,-2.335653,-6.0,0.0,0.0, 0.0, 1.0,4
20200706_154944_213141474,24.0,0.059828,0.028444,-2.189972,-7.0,0.0,0.0, 0.0, 1.0,4
20200706_154944_213174806,24.0,0.063008,0.028783,-2.143596,-7.0,0.0,0.0, 0.0, 1.0,4
20200706_154944_213208138,24.0,0.071403,0.029999,-2.053731,-7.0,0.0,0.0, 0.0, 1.0,4
20200706_154944_213241470,25.0,0.064395,0.030144,-1.967439,-8.0,0.0,0.0, 0.0, 1.0,4
20200706_154944_213274802,25.0,0.048583,0.027535,-1.884254,-8.0,0.0,0.0, 0.0, 1.0,4
20200706_154944_213308134,25.0,0.034523,0.025497,-1.80456,-8.0,0.0,0.0, 0.0, 1.0,4
20200706_154944_213341466,25.0,0.023546,0.023913,-1.728148,-8.0,0.0,0.0, 0.0, 1.0,4
20200706_154944_213358132,25.0,0.009926,0.023568,-1.65498,-8.0,0.0,0.0, 0.0, 1.0,4
20200706_154944_213391464,25.0,0.007577,0.024005,-1.619453,-8.0,0.0,0.0, 0.0, 1.0,4
20200706_154944_213408130,26.0,0.006807,0.02497,-1.550165,-8.0,0.0,0.0, 0.0, 1.0,4
20200706_154944_213458128,26.0,0.006846,0.025458,-1.516412,-8.0,0.0,0.0, 0.0, 1.0,4
20200706_154944_213474794,26.0,0.007625,0.024547,-1.399171,-8.0,0.0,12.301060557365417, 0.0, 1.0,4
20200706_154944_213508126,26.0,0.007521,0.024955,-1.344003,-8.0,0.0,15.078964829444885, 0.0, 1.0,4
20200706_154944_213541458,26.0,0.006865,0.026441,-1.198305,-8.0,0.0,19.047075510025024, 0.0, 0.0,4
20200706_154944_213574790,26.0,0.006032,0.027675,-1.003688,-8.0,0.0,19.841307401657104, 0.0, 0.0,4
20200706_154944_213591456,26.0,0.005565,0.028397,-0.755158,-8.0,0.0,22.22171425819397, 0.0, 0.0,4
20200706_154945_213641454,26.0,0.004941,0.026329,-0.614504,-8.0,0.0,24.60288405418396, 0.0, 0.0,4
20200706_154945_213658120,26.0,0.002757,0.022411,-0.144113,-8.0,0.0,27.777522802352905, 0.0, 0.0,4
20200706_154945_213691452,26.0,0.001536,0.019728,0.023163,-8.0,0.0,28.174257278442383, 0.0, 0.0,4
20200706_154945_213741450,26.0,-0.001202,0.01988,0.364145,-7.0,0.0,28.57099175453186, 0.0, 0.0,4
20200706_154945_213758116,26.0,-0.014181,0.018879,0.8911,-7.0,0.0,29.364460706710815, 0.0, 0.0,4
20200706_154945_213791448,26.0,-0.018445,0.020381,1.072537,-7.0,0.0,29.761195182800293, 0.0, 0.0,4
20200706_154945_213824780,25.0,-0.027108,0.019288,1.430554,-7.0,0.0,30.15792965888977, 0.0, 0.0,4
20200706_154945_213858112,25.0,-0.030549,0.010981,1.780482,-7.0,0.0,30.95216155052185, 0.0, 0.0,4
20200706_154945_213891444,25.0,-0.031444,-0.003231,2.122995,-7.0,0.0,32.53909945487976, 0.0, 0.0,4
20200706_154945_213924776,24.0,-0.026882,-0.014829,2.462975,-7.0,0.0,33.72930288314819, 0.0, 1.0,4
20200706_154945_213958108,24.0,-0.021536,-0.021931,2.803055,-7.0,0.0,34.52353775501251, 0.0, 1.0,4
20200706_154945_213991440,23.0,-0.016156,-0.023694,3.146423,-7.0,0.0,37.300679087638855, 0.0, 1.0,4
20200706_154945_214024772,23.0,-0.015582,-0.015899,3.503882,-7.0,0.0,40.07858335971832, 0.0, 1.0,4
20200706_154945_214058104,22.0,-0.017511,-0.006958,3.876276,-7.0,0.0,41.66628420352936, 0.0, 1.0,4
20200706_154945_214074770,22.0,-0.019505,0.000812,4.263363,-7.0,0.0,48.01480174064636, 0.0, 1.0,4
20200706_154945_214108102,21.0,-0.020621,0.000316,4.466767,-7.0,0.0,50.0, 0.0, 1.0,4
20200706_154945_214141434,21.0,-0.022658,-0.006955,4.898424,-7.0,0.0,51.56252384185791, 0.0, 1.0,4
20200706_154945_214174766,20.0,-0.024829,-0.022222,5.355788,-7.0,0.0,52.73441672325134, 0.0, 1.0,4
20200706_154945_214208098,19.0,-0.026642,-0.045977,5.83516,-7.0,0.0,54.68757152557373, 0.0, 1.0,4
20200706_154945_214241430,18.0,-0.028454,-0.070773,6.339925,-7.0,0.0,55.07820248603821, 0.0, 1.0,4
20200706_154945_214274762,17.0,-0.030488,-0.087325,6.86161,-7.0,0.0,55.07820248603821, 0.0, 1.0,4
20200706_154945_214291428,16.0,-0.032962,-0.094306,7.387733,-7.0,0.0,55.468833446502686, 0.0, 1.0,4
20200706_154945_214324760,16.0,-0.033901,-0.095986,7.650597,-7.0,0.0,55.468833446502686, 0.0, 0.0,4
20200706_154945_214358092,15.0,-0.036319,-0.091829,8.179902,-7.0,0.0,55.468833446502686, 0.0, 0.0,4
