Timestamp,Velocity,accel_X,accel_Y,accel_Z,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label1,Timecheck
20200715_171738_3804597810,45,-0.383281,-0.00731,-0.033671,-12,4.364842176,0,0,1,4,0:04:26
20200715_171738_3804631142,45,-0.41247,-0.009312,-0.03398,-11,4.364842176,0,0,1,4,0:04:26
20200715_171738_3804664474,45,-0.441674,-0.016039,-0.033666,-9,4.364842176,0,0,1,4,0:04:26
20200715_171738_3804697806,45,-0.477914,-0.017961,-0.032979,-7,4.364842176,0,0,1,4,0:04:26
20200715_171738_3804731138,45,-0.489043,-0.014669,-0.031571,-5,4.364842176,0,0,0,4,0:04:26
20200715_171738_3804764470,45,-0.508759,-0.005738,-0.030158,-2,4.364842176,0,0,0,4,0:04:26
20200715_171738_3804797802,45,-0.590092,0.008316,-0.028618,1,4.364842176,0,0,0,4,0:04:26
20200715_171738_3804814468,45,-0.666961,0.025192,-0.026536,5,4.364842176,0,0,0,4,0:04:26
20200715_171738_3804847800,45,-0.714183,0.031889,-0.024956,7,4.364842176,0,0,0,4,0:04:26
20200715_171738_3804881132,45,-0.824055,0.045062,-0.021094,12,4.364842176,0,0,0,4,0:04:26
20200715_171738_3804897798,45,-0.91996,0.049454,-0.016504,15,4.364842176,0,0,0,4,0:04:26
20200715_171738_3804947796,45,-0.943794,0.04496,-0.014628,16,4.364842176,0,0,0,4,0:04:26
20200715_171738_3804964462,45,-0.8302,-0.008188,-0.012321,19,4.364842176,0,0,0,4,0:04:26
20200715_171738_3804997794,45,-0.775436,-0.027251,-0.012196,20,4.364842176,0,0,0,4,0:04:26
20200715_171738_3805031126,45,-0.64149,-0.045319,-0.012848,21,4.364842176,0,0,0,4,0:04:26
20200715_171738_3805064458,45,-0.454219,-0.054055,-0.015183,23,4.364842176,0,0,0,4,0:04:26
20200715_171738_3805097790,45,-0.391744,-0.059982,-0.014851,25,4.364842176,0,0,0,4,0:04:26
20200715_171738_3805131122,45,-0.397929,-0.033822,-0.013088,26,4.364842176,0,0,1,4,0:04:26
20200715_171738_3805147788,45,-0.375988,-0.000262,-0.012676,27,4.364842176,0,0,1,4,0:04:26
20200715_171738_3805181120,45,-0.371044,0.005029,-0.012699,28,4.364842176,0,0,1,4,0:04:26
20200715_171738_3805231118,45,-0.323733,0.007348,-0.014553,28,4.364842176,0,0,1,4,0:04:26
20200715_171738_3805247784,45,-0.187042,0.01705,-0.020127,28,4.364842176,0,0,1,4,0:04:26
20200715_171738_3805281116,45,-0.133479,0.016144,-0.022232,28,4.364842176,0,0,1,4,0:04:26
20200715_171738_3805314448,45,-0.050907,0.013724,-0.025385,28,4.364842176,0,0,1,4,0:04:26
20200715_171739_3805347780,45,-0.007689,0.008625,-0.026787,28,4.364842176,0,0,1,4,0:04:27
20200715_171739_3805381112,45,0.005691,0.00856,-0.026913,28,4.364842176,0,0,1,4,0:04:27
20200715_171739_3805414444,45,0.008567,0.005414,-0.026759,28,4.364842176,0,0,1,4,0:04:27
20200715_171739_3805447776,45,0.017017,0.00494,-0.027188,28,4.364842176,0,0,1,4,0:04:27
20200715_171739_3805481108,45,0.027442,0.002591,-0.027737,27,4.364842176,0,0,1,4,0:04:27
20200715_171739_3805497774,45,0.030851,0.006187,-0.027835,27,4.364842176,0,0,1,4,0:04:27
20200715_171739_3805531106,45,0.030376,0.007593,-0.027749,27,4.364842176,0,0,0,4,0:04:27
20200715_171739_3805547772,45,0.028068,0.006044,-0.027508,27,4.364842176,0,0,0,4,0:04:27
20200715_171739_3805597770,45,0.024462,0.005241,-0.027325,27,4.364842176,0,0,0,4,0:04:27
20200715_171739_3805614436,45,0.001602,0.004337,-0.026805,27,4.364842176,0,0,0,4,0:04:27
20200715_171739_3805647768,45,-0.005146,0.004205,-0.026536,27,4.364842176,0,0,0,4,0:04:27
20200715_171739_3805681100,45,-0.006724,0.003176,-0.026433,27,4.364842176,0,0,0,4,0:04:27
20200715_171739_3805714432,45,-0.002479,0.000717,-0.026639,27,4.364842176,0,0,0,4,0:04:27
20200715_171739_3805747764,45,0.000254,-5.00E-05,-0.026805,27,4.364842176,0,0,0,4,0:04:27
20200715_171739_3805781096,45,-0.000224,0.003304,-0.02633,27,4.364842176,0,0,0,4,0:04:27
20200715_171739_3805797762,45,0.004647,0.000935,-0.026415,27,4.364842176,0,0,0,4,0:04:27
20200715_171739_3805847760,45,0.005326,3.90E-05,-0.026444,27,4.364842176,0,0,0,4,0:04:27
20200715_171739_3805864426,45,0.021935,0.000585,-0.027056,27,4.364842176,0,0,0,4,0:04:27
20200715_171739_3805897758,45,0.03735,0.001444,-0.027634,27,4.364842176,0,0,0,4,0:04:27
20200715_171739_3805931090,45,0.074009,0.001596,-0.028973,26,4.364842176,0,0,1,4,0:04:27
20200715_171739_3805964422,45,0.123855,0.004115,-0.030713,25,4.364842176,0,0,1,4,0:04:27
20200715_171739_3805981088,45,0.177303,0.004678,-0.032424,24,4.364842176,0,0,1,4,0:04:27
20200715_171739_3806014420,45,0.196926,0.002853,-0.033002,23,4.364842176,0,0,1,4,0:04:27
20200715_171739_3806047752,45,0.258874,-0.003205,-0.03473,21,4.364842176,0,0,1,4,0:04:27
20200715_171739_3806081084,45,0.330454,-0.005985,-0.036447,20,4.364842176,0,0,1,4,0:04:27
20200715_171739_3806097750,45,0.376124,-0.011423,-0.037007,17,4.364842176,0,0,1,4,0:04:27
20200715_171739_3806131082,45,0.409502,-0.016346,-0.037437,16,4.364842176,0,0,1,4,0:04:27
20200715_171739_3806197746,45,0.473245,-0.01625,-0.037854,14,4.364842176,0,0,1,4,0:04:27
20200715_171739_3806214412,45,0.46747,-0.00917,-0.034964,11,4.364842176,0,0,1,4,0:04:27
20200715_171739_3806247744,45,0.45272,-0.012908,-0.033763,10,4.364842176,0,0,1,4,0:04:27
20200715_171739_3806281076,45,0.46416,-0.008163,-0.032241,8,4.364842176,0,0,1,4,0:04:27
20200715_171739_3806314408,45,0.450773,0.002969,-0.030289,6,4.364842176,0,0,1,4,0:04:27
20200715_171740_3806331074,45,0.407545,0.003171,-0.028241,5,4.364842176,0,0,0,0,0:04:28
20200715_171740_3806381072,45,0.386146,0.002243,-0.02744,4,4.364842176,0,0,0,0,0:04:28
20200715_171740_3806397738,45,0.366289,0.006203,-0.026341,3,4.364842176,0,0,0,0,0:04:28
20200715_171740_3806431070,45,0.320838,0.007754,-0.025603,3,4.364842176,0,0,0,0,0:04:28
20200715_171740_3806464402,45,0.189961,0.00613,-0.023972,3,4.364842176,0,0,0,0,0:04:28
20200715_171740_3806497734,45,0.077884,0.005404,-0.022879,4,4.364842176,0,0,0,0,0:04:28
20200715_171740_3806531066,45,-0.001163,0.010911,-0.02221,4,4.364842176,0,0,0,0,0:04:28
20200715_171740_3806564398,45,-0.048383,0.011639,-0.021958,4,4.364842176,0,0,0,0,0:04:28
20200715_171740_3806597730,45,-0.05331,0.003856,-0.022004,4,4.364842176,0,0,0,0,0:04:28
20200715_171740_3806631062,45,-0.036384,-0.00263,-0.022112,4,4.364842176,0,0,0,0,0:04:28
20200715_171740_3806647728,45,-0.001845,-0.004649,-0.022278,4,4.364842176,0,0,0,0,0:04:28
20200715_171740_3806697726,45,0.014673,-0.008183,-0.022364,3,4.364842176,0,0,0,0,0:04:28
20200715_171740_3806714392,45,0.052219,-0.00719,-0.022461,3,4.364842176,0,0,0,0,0:04:28
20200715_171740_3806747724,45,0.062616,-0.005659,-0.022444,3,4.364842176,0,0,0,0,0:04:28
20200715_171740_3806781056,45,0.085571,-0.000321,-0.022421,2,4.364842176,0,0,0,0,0:04:28
20200715_171740_3806814388,45,0.111084,0.001982,-0.022393,2,4.364842176,0,0,0,0,0:04:28
20200715_171740_3806847720,45,0.12594,0.004943,-0.022284,1,4.364842176,0,0,0,0,0:04:28
20200715_171740_3806881052,45,0.126948,0.000271,-0.022244,1,4.364842176,0,0,0,0,0:04:28
20200715_171740_3806897718,45,0.150705,0.005976,-0.022032,0,4.364842176,0,0,0,0,0:04:28
20200715_171740_3806947716,45,0.140938,0.003924,-0.021963,0,4.364842176,0,0,0,0,0:04:28
20200715_171740_3806964382,45,0.079199,0.005805,-0.021723,0,4.364842176,0,0,0,0,0:04:28
20200715_171740_3806997714,45,0.063199,0.003341,-0.021712,0,4.364842176,0,0,0,0,0:04:28
20200715_171740_3807031046,45,0.040435,0.005065,-0.02166,-1,4.364842176,0,0,0,0,0:04:28
20200715_171740_3807047712,45,0.05041,-0.002088,-0.021609,-1,4.364842176,0,0,0,0,0:04:28
20200715_171740_3807081044,45,0.050965,0.002302,-0.021511,-1,4.364842176,0,0,0,0,0:04:28
20200715_171740_3807114376,45,0.08235,0.002744,-0.021437,-2,4.364842176,0,0,0,0,0:04:28
20200715_171740_3807131042,45,0.104737,0.002589,-0.021403,-2,4.364842176,0,0,0,0,0:04:28
20200715_171740_3807181040,45,0.11185,0.001908,-0.021374,-2,4.364842176,0,0,0,0,0:04:28
20200715_171740_3807197706,45,0.086709,-0.000358,-0.021391,-2,4.364842176,0,0,0,0,0:04:28
20200715_171740_3807231038,45,0.060944,0.000386,-0.021426,-2,4.364842176,0,0,0,0,0:04:28
20200715_171740_3807264370,45,0.024157,-0.003745,-0.021523,-2,4.364842176,0,0,0,0,0:04:28
20200715_171740_3807297702,45,0.005586,-0.004108,-0.021546,-2,4.364842176,0,0,0,0,0:04:28
20200715_171741_3807331034,45,-0.001702,-0.004322,-0.021551,-2,4.364842176,0,0,0,0,0:04:29
20200715_171741_3807364366,45,-0.005456,-0.000528,-0.021546,-2,4.364842176,0,0,0,0,0:04:29
20200715_171741_3807381032,45,-0.000835,0.000292,-0.021448,-2,4.364842176,0,0,0,0,0:04:29
20200715_171741_3807414364,45,0.000997,0.000654,-0.021437,-2,4.364842176,0,0,0,0,0:04:29
20200715_171741_3807447696,45,0.001672,0.00067,-0.021414,-2,4.364842176,0,0,0,0,0:04:29
20200715_171741_3807481028,45,0.000489,0.000946,-0.021511,-2,4.364842176,0,0,0,0,0:04:29
20200715_171741_3807514360,45,-0.000155,-7.90E-05,-0.02158,-2,4.364842176,0,0,0,0,0:04:29
20200715_171741_3807547692,45,-9.50E-05,0.001464,-0.021643,-2,4.364842176,0,0,0,0,0:04:29
20200715_171741_3807581024,45,1.10E-05,0.001477,-0.021735,-2,4.364842176,0,0,0,0,0:04:29
20200715_171741_3807597690,45,6.60E-05,0.003303,-0.021826,-2,4.364842176,0,0,0,0,0:04:29
20200715_171741_3807647688,45,6.80E-05,0.004368,-0.021803,-2,4.364842176,0,0,0,0,0:04:29
20200715_171741_3807664354,45,1.80E-05,0.007332,-0.021757,-2,4.364842176,0,0,0,0,0:04:29
20200715_171741_3807697686,45,-3.00E-05,0.006981,-0.021826,-2,4.364842176,0,0,0,0,0:04:29
20200715_171741_3807731018,45,1.10E-05,0.004268,-0.021981,-2,4.364842176,0,0,0,0,0:04:29
20200715_171741_3807764350,45,0.000137,0.000537,-0.022135,-2,4.364842176,0,0,0,0,0:04:29
20200715_171741_3807797682,45,0.000118,-0.001739,-0.022267,-2,4.364842176,0,0,0,0,0:04:29
20200715_171741_3807831014,45,3.20E-05,-0.003335,-0.022416,-2,4.364842176,0,0,0,0,0:04:29
20200715_171741_3807847680,45,-5.00E-06,-0.004317,-0.022478,-2,4.364842176,0,0,0,0,0:04:29
20200715_171741_3807881012,45,0,-0.004078,-0.022467,-2,4.364842176,0,0,0,0,0:04:29
20200715_171741_3807914344,45,-4.00E-06,-0.000539,-0.022416,-2,4.364842176,0,0,0,0,0:04:29
20200715_171741_3807947676,45,-0.000112,7.40E-05,-0.022398,-2,4.364842176,0,0,0,0,0:04:29
20200715_171741_3807981008,45,-1.10E-05,0.001711,-0.022381,-2,4.364842176,0,0,0,0,0:04:29
20200715_171741_3808014340,45,3.20E-05,0.000904,-0.022381,-2,4.364842176,0,1,0,3,0:04:29
20200715_171741_3808031006,45,6.30E-05,0.001173,-0.022375,-2,4.364842176,0,1,0,3,0:04:29
20200715_171741_3808081004,45,5.70E-05,0.000931,-0.022381,-2,4.364842176,0,1,0,3,0:04:29
20200715_171741_3808114336,45,5.30E-05,0.000961,-0.022398,-2,4.364842176,0,1,0,3,0:04:29
20200715_171741_3808131002,45,0.004559,0.000782,-0.022393,-2,4.364842176,0,1,0,3,0:04:29
20200715_171741_3808181000,45,0.005371,0.001217,-0.022387,-2,4.364842176,0,1,0,3,0:04:29
20200715_171741_3808197666,45,0.000348,0.00122,-0.022427,-2,4.364842176,0,1,0,3,0:04:29
20200715_171741_3808230998,45,-0.011932,0.001036,-0.022461,-2,4.364842176,0,1,0,3,0:04:29
20200715_171741_3808264330,45,-0.055019,0.003085,-0.022541,-1,4.364842176,0,1,0,3,0:04:29
20200715_171741_3808280996,45,-0.135958,0.008905,-0.022519,1,4.364842176,0,1,0,3,0:04:29
20200715_171742_3808314328,45,-0.17696,0.014679,-0.022427,2,4.364842176,0,1,0,3,0:04:30
20200715_171742_3808347660,45,-0.271384,0.015734,-0.022107,5,4.364842176,0,1,0,3,0:04:30
20200715_171742_3808380992,45,-0.432196,0.023437,-0.020693,7,4.364842176,0,1,0,3,0:04:30
20200715_171742_3808414324,45,-0.548397,0.028684,-0.018851,10,4.364842176,0,0,0,3,0:04:30
20200715_171742_3808447656,45,-0.622019,0.023574,-0.016424,13,4.364842176,0,0,0,3,0:04:30
20200715_171742_3808480988,45,-0.712723,0.003454,-0.013512,16,4.364842176,0,0,0,3,0:04:30
20200715_171742_3808497654,45,-0.748935,-0.012368,-0.010942,19,4.364842176,0,0,0,3,0:04:30
20200715_171742_3808547652,45,-0.728066,-0.024772,-0.010038,20,4.364842176,0,0,0,3,0:04:30
20200715_171742_3808580984,45,-0.630172,-0.045631,-0.00938,22,4.364842176,0,0,0,3,0:04:30
20200715_171742_3808597650,45,-0.527481,-0.043181,-0.010725,23,4.364842176,0,0,0,3,0:04:30
20200715_171742_3808630982,45,-0.470297,-0.03808,-0.011726,24,4.364842176,0,0,0,3,0:04:30
20200715_171742_3808680980,45,-0.354005,-0.023316,-0.014307,24,4.364842176,0,0,0,3,0:04:30
20200715_171742_3808697646,45,-0.185423,0.004633,-0.018942,24,4.364842176,0,0,0,3,0:04:30
20200715_171742_3808730978,45,-0.136112,0.00811,-0.020453,24,4.364842176,0,0,0,3,0:04:30
20200715_171742_3808747644,45,-0.069046,0.010968,-0.022513,24,4.364842176,0,0,0,3,0:04:30
20200715_171742_3808780976,45,-0.046785,0.011227,-0.023171,24,4.364842176,0,0,0,3,0:04:30
20200715_171742_3808814308,45,-0.011373,0.006578,-0.024224,24,4.364842176,0,1,0,3,0:04:30
20200715_171742_3808830974,45,0.006192,0.005654,-0.02475,24,4.364842176,0,1,0,3,0:04:30
20200715_171742_3808864306,45,0.007365,0.005493,-0.024762,24,4.364842176,0,1,0,3,0:04:30
20200715_171742_3808897638,45,0.001044,0.004833,-0.024481,24,4.364842176,0,1,0,3,0:04:30
20200715_171742_3808914304,45,-0.001766,0.004608,-0.02435,24,4.364842176,0,1,0,3,0:04:30
20200715_171742_3808964302,45,-0.001827,0.004541,-0.024333,24,4.364842176,0,1,0,3,0:04:30
20200715_171742_3808997634,45,-0.000826,0.007196,-0.024344,24,4.364842176,0,1,0,3,0:04:30
20200715_171742_3809014300,45,-0.000199,0.005674,-0.024367,24,4.364842176,0,1,0,3,0:04:30
20200715_171742_3809064298,45,-0.00037,0.006244,-0.024333,24,4.364842176,0,1,0,3,0:04:30
20200715_171742_3809080964,45,-0.00023,0.004636,-0.024298,24,4.364842176,0,1,0,3,0:04:30
20200715_171742_3809114296,45,-0.00027,0.003801,-0.024298,24,4.364842176,0,1,0,3,0:04:30
20200715_171742_3809147628,45,-0.000407,0.001879,-0.024327,24,4.364842176,0,1,0,3,0:04:30
20200715_171742_3809180960,45,-0.000592,0.001904,-0.024338,24,4.364842176,0,1,0,3,0:04:30
20200715_171742_3809214292,45,-0.000342,0.001081,-0.024367,24,4.364842176,0,0,0,3,0:04:30
20200715_171742_3809247624,45,-0.00051,0.00199,-0.02435,24,4.364842176,0,0,0,3,0:04:30
20200715_171742_3809264290,45,-0.000371,0.001783,-0.024361,24,4.364842176,0,0,0,3,0:04:30
20200715_171743_3809314288,45,-0.000396,0.001915,-0.024344,24,4.364842176,0,0,0,3,0:04:31
20200715_171743_3809330954,45,-0.000449,0.001763,-0.024304,24,4.364842176,0,0,0,3,0:04:31
20200715_171743_3809380952,45,-0.000415,0.001663,-0.024292,24,4.364842176,0,0,0,3,0:04:31
20200715_171743_3809397618,45,-0.000394,-3.20E-05,-0.02427,24,4.364842176,0,0,0,3,0:04:31
20200715_171743_3809447616,45,-0.00046,-6.30E-05,-0.024252,24,4.364842176,0,0,0,3,0:04:31
20200715_171743_3809464282,45,-0.00039,0.000876,-0.024224,24,4.364842176,0,0,0,3,0:04:31
20200715_171743_3809497614,45,-0.00026,0.000773,-0.024212,24,4.364842176,0,0,0,3,0:04:31
20200715_171743_3809514280,45,-0.000344,0.001016,-0.024195,24,4.364842176,0,0,0,3,0:04:31
20200715_171743_3809564278,45,-0.000367,0.000932,-0.024184,24,4.364842176,0,0,0,3,0:04:31
20200715_171743_3809580944,45,-0.000548,0.00148,-0.024161,24,4.364842176,0,0,0,3,0:04:31
20200715_171743_3809614276,45,0.002855,0.00315,-0.024224,24,4.364842176,0,1,0,3,0:04:31
20200715_171743_3809630942,45,0.020364,0.00369,-0.02471,23,4.364842176,0,1,0,3,0:04:31
20200715_171743_3809664274,45,0.042511,0.003917,-0.02542,23,4.364842176,0,1,0,3,0:04:31
20200715_171743_3809680940,45,0.121936,0.006186,-0.027903,21,4.364842176,0,1,0,3,0:04:31
20200715_171743_3809730938,45,0.174059,0.007636,-0.029471,20,4.364842176,0,1,0,3,0:04:31
20200715_171743_3809747604,45,0.347001,0.004152,-0.034026,18,4.364842176,0,1,0,3,0:04:31
20200715_171743_3809797602,45,0.372301,-0.001184,-0.034581,17,4.364842176,0,1,0,3,0:04:31
20200715_171743_3809814268,45,0.449727,-0.024605,-0.03556,14,4.364842176,0,1,0,3,0:04:31
20200715_171743_3809847600,45,0.480298,-0.027609,-0.035657,13,4.364842176,0,1,0,3,0:04:31
20200715_171743_3809897598,45,0.482415,-0.029294,-0.03382,11,4.364842176,0,1,0,3,0:04:31
20200715_171743_3809914264,45,0.465488,-0.023723,-0.030501,7,4.364842176,0,1,0,3,0:04:31
20200715_171743_3809947596,45,0.501689,-0.01902,-0.030192,6,4.364842176,0,1,0,3,0:04:31
20200715_171743_3809980928,45,0.561932,0.003312,-0.029065,3,4.364842176,0,1,0,3,0:04:31
20200715_171743_3810014260,45,0.616116,0.023192,-0.027016,0,4.364842176,0,0,0,3,0:04:31
20200715_171743_3810030926,45,0.678867,0.033172,-0.024453,-4,4.364842176,0,0,0,3,0:04:31
20200715_171743_3810064258,45,0.711977,0.038207,-0.023005,-6,4.364842176,0,0,0,3,0:04:31
20200715_171743_3810097590,45,0.826752,0.044997,-0.019188,-9,4.364842176,0,0,0,3,0:04:31
20200715_171743_3810130922,45,0.850214,0.040537,-0.015841,-12,4.364842176,0,0,0,3,0:04:31
20200715_171743_3810147588,45,0.791574,0.01585,-0.013609,-15,4.364842176,0,0,0,3,0:04:31
20200715_171743_3810197586,45,0.786965,-0.003878,-0.012247,-16,4.364842176,0,0,0,3,0:04:31
20200715_171743_3810214252,45,0.661935,-0.036554,-0.010336,-18,4.364842176,0,0,0,3,0:04:31
20200715_171743_3810247584,45,0.570537,-0.042711,-0.010902,-19,4.364842176,0,0,0,3,0:04:31
20200715_171744_3810280916,45,0.458419,-0.048576,-0.011635,-20,4.364842176,0,0,0,3,0:04:32
20200715_171744_3810314248,45,0.391765,-0.040002,-0.011881,-21,4.364842176,0,0,0,3,0:04:32
20200715_171744_3810330914,45,0.335204,-0.014885,-0.01223,-22,4.364842176,0,0,0,3,0:04:32
20200715_171744_3810364246,45,0.296839,-0.000764,-0.012854,-23,4.364842176,0,0,0,3,0:04:32
20200715_171744_3810397578,45,0.275307,0.00987,-0.012939,-24,4.364842176,0,1,0,3,0:04:32
20200715_171744_3810430910,45,0.267669,0.010208,-0.012842,-24,4.364842176,0,1,0,3,0:04:32
20200715_171744_3810464242,45,0.22134,0.013348,-0.014021,-25,4.364842176,0,1,0,3,0:04:32
20200715_171744_3810497574,45,0.179108,0.015205,-0.015411,-25,4.364842176,0,1,0,3,0:04:32
20200715_171744_3810514240,45,0.13809,0.011175,-0.016911,-25,4.364842176,0,1,0,3,0:04:32
20200715_171744_3810564238,45,0.10975,0.008111,-0.017884,-25,4.364842176,0,1,0,3,0:04:32
20200715_171744_3810580904,45,0.038639,0.006561,-0.020333,-25,4.364842176,0,1,0,3,0:04:32
20200715_171744_3810614236,45,0.021074,0.005638,-0.020922,-25,4.364842176,0,1,0,3,0:04:32
20200715_171744_3810647568,45,0.007776,0.00399,-0.021271,-25,4.364842176,0,1,0,3,0:04:32
20200715_171744_3810680900,45,0.006427,0.003165,-0.021117,-25,4.364842176,0,1,0,3,0:04:32
20200715_171744_3810697566,45,0.010001,0.003263,-0.020808,-26,4.364842176,0,1,0,3,0:04:32
20200715_171744_3810730898,45,0.01582,0.00388,-0.020539,-26,4.364842176,0,1,0,3,0:04:32
20200715_171744_3810747564,45,0.020208,0.004509,-0.020321,-26,4.364842176,0,1,0,3,0:04:32
20200715_171744_3810797562,45,0.020178,0.002861,-0.020327,-26,4.364842176,0,1,0,3,0:04:32
20200715_171744_3810830894,45,0.013594,0.003173,-0.020533,-26,4.364842176,0,0,0,3,0:04:32
20200715_171744_3810847560,45,0.007951,0.00195,-0.020676,-26,4.364842176,0,0,0,3,0:04:32
20200715_171744_3810897558,45,0.004469,0.001511,-0.020773,-26,4.364842176,0,0,0,3,0:04:32
20200715_171744_3810914224,45,-0.001965,-0.001059,-0.020974,-26,4.364842176,0,0,0,3,0:04:32
20200715_171744_3810947556,45,-0.001689,-0.00085,-0.020916,-26,4.364842176,0,0,0,3,0:04:32
20200715_171744_3810997554,45,-0.004123,0.000825,-0.020899,-25,4.364842176,0,0,0,3,0:04:32
20200715_171744_3811030886,45,-0.023848,0.003136,-0.021523,-25,4.364842176,0,0,0,3,0:04:32
20200715_171744_3811064218,45,-0.050274,0.00356,-0.022421,-24,4.364842176,0,0,0,3,0:04:32
20200715_171744_3811080884,45,-0.085381,0.004867,-0.02356,-24,4.364842176,0,0,0,3,0:04:32
20200715_171744_3811114216,45,-0.101896,0.004426,-0.024092,-23,4.364842176,0,0,0,3,0:04:32
20200715_171744_3811164214,45,-0.131959,0.000368,-0.025025,-23,4.364842176,0,0,0,3,0:04:32
20200715_171744_3811214212,45,-0.166323,-0.006414,-0.025889,-21,4.364842176,0,1,0,3,0:04:32
20200715_171744_3811230878,45,-0.211406,-0.008328,-0.026816,-19,4.364842176,0,1,0,3,0:04:32
20200715_171745_3811264210,45,-0.237062,-0.007528,-0.027365,-19,4.364842176,0,1,0,3,0:04:33
20200715_171745_3811297542,45,-0.278198,-0.002293,-0.028103,-17,4.364842176,0,1,0,3,0:04:33
20200715_171745_3811330874,45,-0.300336,-0.000308,-0.028109,-16,4.364842176,0,1,0,3,0:04:33
20200715_171745_3811364206,45,-0.358826,0.000317,-0.028836,-14,4.364842176,0,1,0,3,0:04:33
20200715_171745_3811380872,45,-0.393544,-0.001572,-0.02891,-13,4.364842176,0,1,0,3,0:04:33
20200715_171745_3811414204,45,-0.387193,-0.004562,-0.028224,-12,4.364842176,0,1,0,3,0:04:33
20200715_171745_3811430870,45,-0.394255,-0.011446,-0.027217,-10,4.364842176,0,1,0,3,0:04:33
20200715_171745_3811464202,45,-0.404861,-0.013378,-0.026856,-9,4.364842176,0,1,0,3,0:04:33
20200715_171745_3811514200,45,-0.445133,-0.010457,-0.026461,-7,4.364842176,0,1,0,3,0:04:33
20200715_171745_3811530866,45,-0.410625,-0.005216,-0.024344,-6,4.364842176,0,1,0,3,0:04:33
20200715_171745_3811564198,45,-0.382651,-0.004436,-0.02352,-5,4.364842176,0,1,0,3,0:04:33
20200715_171745_3811597530,45,-0.324239,0.000208,-0.022135,-5,4.364842176,0,1,0,3,0:04:33
20200715_171745_3811614196,45,-0.218076,0.004323,-0.020436,-5,4.364842176,0,0,0,0,0:04:33
20200715_171745_3811647528,45,-0.169709,0.00576,-0.019772,-5,4.364842176,0,0,0,0,0:04:33
20200715_171745_3811680860,45,-0.059037,0.008572,-0.018502,-5,4.364842176,0,0,0,0,0:04:33
20200715_171745_3811697526,45,-0.00813,0.008721,-0.018015,-5,4.364842176,0,0,0,0,0:04:33
20200715_171745_3811730858,45,0.005693,0.009636,-0.017912,-5,4.364842176,0,0,0,0,0:04:33
20200715_171745_3811780856,45,0.016821,0.005857,-0.017889,-5,4.364842176,0,0,0,0,0:04:33
20200715_171745_3811814188,45,0.005695,-8.40E-05,-0.018027,-5,4.364842176,0,0,0,0,0:04:33
20200715_171745_3811847520,45,-0.003545,-0.004234,-0.018124,-5,4.364842176,0,0,0,0,0:04:33
20200715_171745_3811880852,45,-0.003656,-0.004783,-0.018118,-5,4.364842176,0,0,0,0,0:04:33
20200715_171745_3811914184,45,-0.000922,-0.000867,-0.018055,-5,4.364842176,0,0,0,0,0:04:33
20200715_171745_3811930850,45,0.000504,0.003077,-0.018004,-5,4.364842176,0,0,0,0,0:04:33
20200715_171745_3811964182,45,0.000672,0.003601,-0.017998,-5,4.364842176,0,0,0,0,0:04:33
20200715_171745_3811997514,45,-0.002252,0.003653,-0.018004,-5,4.364842176,0,0,0,0,0:04:33
20200715_171745_3812030846,45,-0.013826,0.003165,-0.018095,-5,4.364842176,0,0,0,0,0:04:33
20200715_171745_3812064178,45,-0.035453,0.003051,-0.01825,-4,4.364842176,0,0,0,0,0:04:33
