Timestamp,Odometer,Gear(dashboard),RPM,            Fuel_level,Avg_fuel_consumption,Velocity,            Acceleration_x,Acceleration_y,Acceleration_z,            Coordinate(location)_x,Coordinate(location)_y,Coordinate(location)_z,            Rotation_angle_x,Rotation_angle_y,Rotation_angle_z,            Steering_wheel_x,Accelerator,Brake,Clutch,Winker(left),Winker(right)
20200610_152349_535111928, 24970.064453125, 0.0, 1544.6531982421875, 7.601663112640381, 0.4348375201225281, 181.6475830078125, 2.7429001331329346, 0.21885012090206146, -0.6346911191940308, -30597.537109375, 14.922039985656738, -3823.604248046875, 0.30179712176322937, -0.0055146184749901295, -0.0013881600461900234, 0.051636531949043274, 1.0, 0.00.0, 0.0, 0.0, 0.0, 
20200610_152349_535161926, 24970.080078125, 0.0, 1545.0201416015625, 7.5866618156433105, 0.43483781814575195, 181.67657470703125, 2.871532440185547, 0.21033036708831787, -0.6110008955001831, -30598.337890625, 14.902738571166992, -3823.3427734375, 0.30270957946777344, -0.005500958301126957, -0.001430810778401792, 0.05209429934620857, 1.0, 0.00.0, 0.0, 0.0, 0.0, 
20200610_152349_535178592, 24970.126953125, 0.0, 1546.0166015625, 7.541645050048828, 0.43483874201774597, 181.75015258789062, 3.3715109825134277, 0.15409506857395172, -0.5221911668777466, -30600.728515625, 14.845369338989258, -3822.53564453125, 0.3055749237537384, -0.005455158185213804, -0.0015649101696908474, 0.05282673239707947, 1.0, 0.00.0, 0.0, 0.0, 0.0, 
20200610_152349_535211924, 24970.14453125, 0.0, 1546.3114013671875, 7.52663516998291, 0.43483906984329224, 181.77096557617188, 3.5370590686798096, 0.1397496908903122, -0.4914739727973938, -30601.5234375, 14.826423645019531, -3822.25927734375, 0.3065720796585083, -0.005436261184513569, -0.0016097996849566698, 0.05282673239707947, 1.0, 0.00.0, 0.0, 0.0, 0.0, 
20200610_152349_535228590, 24970.17578125, 0.0, 1546.852294921875, 7.49661111831665, 0.43483966588974, 181.80633544921875, 3.8103389739990234, 0.14748084545135498, -0.4296276271343231, -30603.109375, 14.788911819458008, -3821.69384765625, 0.3086188733577728, -0.0053993402980268, -0.0016917618922889233, 0.05270466208457947, 1.0, 0.00.0, 0.0, 0.0, 0.0, 
20200610_152349_535278588, 24970.19140625, 0.0, 1547.09423828125, 7.481596946716309, 0.43483999371528625, 181.8203125, 3.954392910003662, 0.14299243688583374, -0.39554575085639954, -30603.900390625, 14.77031421661377, -3821.4052734375, 0.3096655607223511, -0.0053821890614926815, -0.0017311113188043237, 0.05270466208457947, 1.0, 0.00.0, 0.0, 0.0, 0.0, 
20200610_152349_535295254, 24970.240234375, 0.0, 1547.675537109375, 7.436546325683594, 0.4348409175872803, 181.8455810546875, 4.343728065490723, 0.0977349653840065, -0.28167247772216797, -30606.263671875, 14.715081214904785, -3820.5146484375, 0.3128933012485504, -0.005330696702003479, -0.0018492736853659153, 0.05270466208457947, 1.0, 0.00.0, 0.0, 0.0, 0.0, 
20200610_152349_535328586, 24970.255859375, 0.0, 1547.8221435546875, 7.421528339385986, 0.43484124541282654, 181.84957885742188, 4.412635803222656, 0.09634695947170258, -0.24305856227874756, -30607.048828125, 14.69687557220459, -3820.208984375, 0.31400012969970703, -0.0053096371702849865, -0.0018886231118813157, 0.05270466208457947, 1.0, 0.00.0, 0.0, 0.0, 0.0, 
20200610_152349_535345252, 24970.287109375, 0.0, 1548.04736328125, 7.391488552093506, 0.4348418414592743, 181.85049438476562, 4.451130390167236, 0.12984837591648102, -0.16722697019577026, -30608.61328125, 14.660893440246582, -3819.585205078125, 0.3162478506565094, -0.005270135588943958, -0.0019655765499919653, 0.05270466208457947, 1.0, 0.00.0, 0.0, 0.0, 0.0, 
20200610_152349_535395250, 24970.302734375, 0.0, 1548.12451171875, 7.376468181610107, 0.43484216928482056, 181.84698486328125, 4.464225769042969, 0.1384739875793457, -0.12671326100826263, -30609.392578125, 14.643095970153809, -3819.2666015625, 0.31738656759262085, -0.0052524530328810215, -0.002006557770073414, 0.05270466208457947, 1.0, 0.00.0, 0.0, 0.0, 0.0, 
20200610_152349_535428582, 24970.3515625, 0.0, 1548.2076416015625, 7.331405162811279, 0.4348430633544922, 181.8201904296875, 4.435547828674316, 0.15022574365139008, 0.0001839064061641693, -30611.720703125, 14.590448379516602, -3818.283203125, 0.3208605647087097, -0.005199746694415808, -0.0021468421909958124, 0.05023270100355148, 1.0, 0.00.0, 0.0, 0.0, 0.0, 
20200610_152349_535461914, 24970.3828125, 0.0, 1548.1766357421875, 7.301362991333008, 0.43484368920326233, 181.7941131591797, 4.2971343994140625, 0.19022874534130096, 0.07640460878610611, -30613.26171875, 14.556068420410156, -3817.6044921875, 0.3232128620147705, -0.005158993415534496, -0.0022486879024654627, 0.045319296419620514, 1.0, 0.00.0, 0.0, 0.0, 0.0, 
20200610_152349_535495246, 24970.416015625, 0.0, 1548.1112060546875, 7.271322250366211, 0.43484431505203247, 181.76300048828125, 4.142423629760742, 0.2193097025156021, 0.14431656897068024, -30614.794921875, 14.522281646728516, -3816.9072265625, 0.325554758310318, -0.005121882539242506, -0.0023456765338778496, 0.04080262407660484, 1.0, 0.00.0, 0.0, 0.0, 0.0, 
20200610_152349_535511912, 24970.447265625, 0.0, 1548.0059814453125, 7.2412824630737305, 0.4348449110984802, 181.72740173339844, 3.9675097465515137, 0.20784512162208557, 0.20515578985214233, -30616.3203125, 14.488971710205078, -3816.19140625, 0.3278646171092987, -0.0050860242918133736, -0.002430788241326809, 0.03625543415546417, 1.0, 0.00.0, 0.0, 0.0, 0.0, 
20200610_152350_535545244, 24970.462890625, 0.0, 1547.936767578125, 7.226263523101807, 0.4348452389240265, 181.70849609375, 3.841254949569702, 0.19567705690860748, 0.2308373600244522, -30617.078125, 14.4724702835083, -3815.826171875, 0.32900264859199524, -0.005066937766969204, -0.002466533100232482, 0.03433280065655708, 1.0, 0.00.0, 0.0, 0.0, 0.0, 
20200610_152350_535578576, 24970.49609375, 0.0, 1547.7825927734375, 7.196226119995117, 0.43484583497047424, 181.6713104248047, 3.486659288406372, 0.16419346630573273, 0.26725390553474426, -30618.58984375, 14.43982219696045, -3815.08251953125, 0.3312443792819977, -0.005019240081310272, -0.002518480410799384, 0.0320134274661541, 1.0, 0.00.0, 0.0, 0.0, 0.0, 
20200610_152350_535611908, 24970.52734375, 0.0, 1547.6043701171875, 7.166191101074219, 0.4348464906215668, 181.6343536376953, 3.019577741622925, 0.11910372227430344, 0.288815438747406, -30620.08984375, 14.40764045715332, -3814.31982421875, 0.3334182798862457, -0.004972074180841446, -0.002544359304010868, 0.03018234483897686, 1.0, 0.00.0, 0.0, 0.0, 0.0, 
20200610_152350_535645240, 24970.55859375, 0.0, 1547.38720703125, 7.136159420013428, 0.4348470866680145, 181.5993194580078, 2.4519965648651123, 0.05251932889223099, 0.29957330226898193, -30621.58203125, 14.375921249389648, -3813.53857421875, 0.3355259299278259, -0.00492035411298275, -0.0025554392486810684, 0.02887006849050522, 1.0, 0.00.0, 0.0, 0.0, 0.0, 
20200610_152350_535678572, 24970.591796875, 0.0, 1547.1793212890625, 7.106129169464111, 0.43484771251678467, 181.56944274902344, 1.7180835008621216, 0.027587376534938812, 0.2935534715652466, -30623.0625, 14.344803810119629, -3812.73828125, 0.3375653028488159, -0.004863246344029903, -0.002573577221482992, 0.02844281680881977, 1.0, 0.00.0, 0.0, 0.0, 0.0, 
20200610_152350_535711904, 24970.623046875, 0.0, 1540.16650390625, 7.080577373504639, 0.43484818935394287, 181.54168701171875, 0.9540783166885376, 0.015104592777788639, 0.2780117690563202, -30624.533203125, 14.31434440612793, -3811.91943359375, 0.339531272649765, -0.004810046870261431, -0.002575057093054056, 0.02859540656208992, 0.6835965514183044, 0.00.0, 0.0, 0.0, 0.0, 
20200610_152350_535745236, 24970.65625, 0.0, 1527.029052734375, 7.065032482147217, 0.43484821915626526, 181.5158233642578, 0.24620291590690613, 0.004339922219514847, 0.2591511309146881, -30625.9921875, 14.28447151184082, -3811.08203125, 0.3414371609687805, -0.004755784757435322, -0.0025648497976362705, 0.02862592414021492, 0.2460288405418396, 0.00.0, 0.0, 0.0, 0.0, 
20200610_152350_535778568, 24970.6875, 0.0, 1515.345703125, 7.05943489074707, 0.4348479211330414, 181.4902801513672, -0.4067729711532593, 0.008814383298158646, 0.24013029038906097, -30627.44140625, 14.255229949951172, -3810.2265625, 0.3432896137237549, -0.004699056036770344, -0.0025579058565199375, 0.028229190036654472, 0.0, 0.00.0, 0.0, 0.0, 0.0, 
20200610_152350_535795234, 24970.71875, 0.0, 1510.736572265625, 7.057913780212402, 0.4348474442958832, 181.46347045898438, -0.9642183780670166, 0.01955258846282959, 0.22641971707344055, -30628.87890625, 14.226654052734375, -3809.35302734375, 0.34509310126304626, -0.00463967164978385, -0.0025438659358769655, 0.02706950530409813, 0.0, 0.00.0, 0.0, 0.0, 0.0, 
20200610_152350_535828566, 24970.734375, 0.0, 1509.7012939453125, 7.0576605796813965, 0.4348471462726593, 181.44973754882812, -1.1789567470550537, 0.015540200285613537, 0.22323812544345856, -30629.59375, 14.212610244750977, -3808.90966796875, 0.3459746837615967, -0.004610795062035322, -0.0025313817895948887, 0.02670328877866268, 0.0, 0.00.0, 0.0, 0.0, 0.0, 
20200610_152350_535861898, 24970.767578125, 0.0, 1508.513916015625, 7.057470321655273, 0.4348466098308563, 181.4221954345703, -1.503159523010254, -0.013118740171194077, 0.22195632755756378, -30631.013671875, 14.184989929199219, -3808.010009765625, 0.34770312905311584, -0.0045493231154978275, -0.0024932846426963806, 0.024322880432009697, 0.0, 0.00.0, 0.0, 0.0, 0.0, 
20200610_152350_535895230, 24970.798828125, 0.0, 1507.752685546875, 7.057423114776611, 0.43484604358673096, 181.3969268798828, -1.8031269311904907, -0.012737136334180832, 0.21957586705684662, -30632.423828125, 14.158100128173828, -3807.093505859375, 0.3493703007698059, -0.004488041158765554, -0.002456211717799306, 0.02050812542438507, 0.0, 0.00.0, 0.0, 0.0, 0.0, 
20200610_152350_535911896, 24970.830078125, 0.0, 1507.1246337890625, 7.057411193847656, 0.4348454773426056, 181.37448120117188, -2.0195648670196533, -0.036490656435489655, 0.21438004076480865, -30633.822265625, 14.1318359375, -3806.16064453125, 0.350971519947052, -0.004420042969286442, -0.0024025188758969307, 0.015442130155861378, 0.0, 0.00.0, 0.0, 0.0, 0.0, 
20200610_152350_535945228, 24970.84765625, 0.0, 1506.8345947265625, 7.057408809661865, 0.4348452091217041, 181.36500549316406, -2.1271650791168213, -0.04811116307973862, 0.20879510045051575, -30634.517578125, 14.118965148925781, -3805.6884765625, 0.3517405688762665, -0.004384526051580906, -0.0023723901249468327, 0.012420844286680222, 0.0, 0.00.0, 0.0, 0.0, 0.0, 
20200610_152350_535978560, 24970.87890625, 0.0, 1506.3123779296875, 7.057407379150391, 0.43484464287757874, 181.34947204589844, -2.3485798835754395, -0.08101853728294373, 0.1900031417608261, -30635.8984375, 14.093724250793457, -3804.732177734375, 0.35320478677749634, -0.004310911521315575, -0.0022969925776124, 0.009124895557761192, 0.0, 0.00.0, 0.0, 0.0, 0.0, 
20200610_152350_535995226, 24970.91015625, 0.0, 1505.8243408203125, 7.057407379150391, 0.43484407663345337, 181.33937072753906, -2.6510908603668213, -0.1036783903837204, 0.1601557582616806, -30637.271484375, 14.069204330444336, -3803.76123046875, 0.3545629680156708, -0.004232667852193117, -0.002217496745288372, 0.0045166704803705215, 0.0, 0.00.0, 0.0, 0.0, 0.0, 
20200610_152350_536028558, 24970.92578125, 0.0, 1505.611083984375, 7.057406902313232, 0.4348438084125519, 181.336181640625, -2.8055386543273926, -0.12906061112880707, 0.14337804913520813, -30637.953125, 14.057191848754883, -3803.27001953125, 0.35519829392433167, -0.004192407708615065, -0.0021733660250902176, 0.0035400930792093277, 0.0, 0.00.0, 0.0, 0.0, 0.0, 
20200610_152350_536078556, 24970.958984375, 0.0, 1505.173583984375, 7.057406902313232, 0.4348432421684265, 181.3341827392578, -3.1854705810546875, -0.17267507314682007, 0.10458102822303772, -30639.30859375, 14.033698081970215, -3802.27783203125, 0.356376975774765, -0.004110369831323624, -0.002081765793263912, -0.002121004043146968, 0.0, 0.00.0, 0.0, 0.0, 0.0, 
20200610_152350_536095222, 24971.005859375, 0.0, 1504.61328125, 7.057406902313232, 0.43484240770339966, 181.34176635742188, -3.918539047241211, -0.20766465365886688, 0.03872908651828766, -30641.322265625, 13.999817848205566, -3800.764892578125, 0.35788866877555847, -0.003983176313340664, -0.0019282002467662096, -0.008010986261069775, 0.0, 0.00.0, 0.0, 0.0, 0.0, 
20200610_152350_536145220, 24971.021484375, 0.0, 1504.468994140625, 7.057406902313232, 0.43484213948249817, 181.34707641601562, -4.200808048248291, -0.2122335433959961, 0.01570265367627144, -30641.990234375, 13.988899230957031, -3800.25439453125, 0.3583182990550995, -0.003940867260098457, -0.0018741658423095942, -0.008468757383525372, 0.0, 0.00.0, 0.0, 0.0, 0.0, 
20200610_152350_536178552, 24971.0703125, 0.0, 1504.093505859375, 7.057406902313232, 0.4348412752151489, 181.3675994873047, -5.083400726318359, -0.21527279913425446, -0.047059256583452225, -30643.9765625, 13.957307815551758, -3798.705078125, 0.35938963294029236, -0.003816937329247594, -0.0017038285732269287, -0.008285649120807648, 0.0, 0.00.0, 0.0, 0.0, 0.0, 
20200610_152350_536211884, 24971.1015625, 0.0, 1503.9532470703125, 7.057406902313232, 0.43484073877334595, 181.38827514648438, -5.688663482666016, -0.1899431347846985, -0.08990765362977982, -30645.291015625, 13.93725299835205, -3797.65869140625, 0.3599405288696289, -0.0037367583718150854, -0.0015880189603194594, -0.005142290145158768, 0.0, 0.00.0, 0.0, 0.0, 0.0, 
20200610_152350_536245216, 24971.134765625, 0.0, 1503.8189697265625, 7.057406902313232, 0.4348401725292206, 181.40414428710938, -6.241804122924805, -0.17783765494823456, -0.1148109883069992, -30646.59765625, 13.918120384216309, -3796.601806640625, 0.36040621995925903, -0.003633091226220131, -0.0015021482249721885, -0.0007171740289777517, 0.0, 0.00.0, 0.0, 0.0, 0.0, 
20200610_152350_536261882, 24971.166015625, 0.0, 1503.6986083984375, 7.057406902313232, 0.4348396062850952, 181.4146728515625, -6.607037544250488, -0.20222347974777222, -0.12151749432086945, -30647.89453125, 13.899711608886719, -3795.53564453125, 0.36079147458076477, -0.0035475243348628283, -0.0014038315275684, 0.004699778743088245, 0.0, 0.00.0, 0.0, 0.0, 0.0, 
20200610_152350_536295214, 24971.181640625, 0.0, 1453.78076171875, 7.057406902313232, 0.4348393380641937, 174.51902770996094, 0.8986921310424805, -1.3140175342559814, 11.380552291870117, -30648.533203125, 13.890494346618652, -3795.037353515625, 0.35992762446403503, -0.002906473120674491, -0.002148625673726201, 0.005737392231822014, 0.0, 0.00.0, 0.0, 0.0, 0.0, 
20200610_152350_536328546, 24971.2109375, 0.0, 1447.270263671875, 7.057406902313232, 0.43483877182006836, 174.58139038085938, -4.617495536804199, -1.6096574068069458, 11.298494338989258, -30649.80078125, 13.876737594604492, -3794.031494140625, 0.35802045464515686, -0.002234154846519232, -0.003412893507629633, 0.010284580290317535, 0.0, 0.00.0, 0.0, 0.0, 0.0, 
20200610_152350_536361878, 24971.2421875, 0.0, 1447.302001953125, 7.057406902313232, 0.434838205575943, 174.5913543701172, -5.4960808753967285, -0.8251891136169434, 11.30689525604248, -30651.064453125, 13.867727279663086, -3793.02490234375, 0.3567041754722595, -0.002360209822654724, -0.003585393773391843, 0.007873655296862125, 0.0, 0.00.0, 0.0, 0.0, 0.0, 
20200610_152350_536395210, 24971.2734375, 0.0, 1447.0660400390625, 7.057406902313232, 0.43483766913414, 174.5875244140625, -4.132052421569824, 0.4223678410053253, 11.348576545715332, -30652.33203125, 13.860630989074707, -3792.02392578125, 0.3564673364162445, -0.0029041962698101997, -0.002602150198072195, 0.0029297322034835815, 0.0, 0.00.0, 0.0, 0.0, 0.0, 
20200610_152350_536428542, 24971.3046875, 0.0, 1446.8780517578125, 7.057406902313232, 0.43483710289001465, 174.58644104003906, -2.191800594329834, 0.7005118727684021, 11.372655868530273, -30653.6015625, 13.852747917175293, -3791.02294921875, 0.3567918539047241, -0.0031669309828430414, -0.00133116589859128, -0.0010223544668406248, 0.0, 0.00.0, 0.0, 0.0, 0.0, 
20200610_152350_536461874, 24971.333984375, 0.0, 1446.7484130859375, 7.057406902313232, 0.4348365366458893, 174.58924865722656, -8.225911140441895, 1.2827894687652588, -0.11703131347894669, -30654.87109375, 13.841706275939941, -3790.02099609375, 0.3570089638233185, -0.003116197884082794, -0.00014404109970200807, -0.0030975814443081617, 0.0, 0.00.0, 0.0, 0.0, 0.0, 
20200610_152350_536478540, 24971.365234375, 0.0, 1446.6854248046875, 7.057406902313232, 0.4348359704017639, 174.59414672851562, -1.9698562622070312, 0.8314656019210815, -0.02126331999897957, -30656.13671875, 13.828285217285156, -3789.0166015625, 0.35691356658935547, -0.0029309478122740984, 0.0005703966598957777, -0.0023651483934372663, 0.0, 0.00.0, 0.0, 0.0, 0.0, 
20200610_152350_536511872, 24971.380859375, 0.0, 1446.72607421875, 7.057406902313232, 0.4348357021808624, 174.5951385498047, -0.5796973705291748, 0.1897273063659668, -0.00904054194688797, -30656.771484375, 13.820690155029297, -3788.513916015625, 0.3567820191383362, -0.0028454565908759832, 0.000764677592087537, -0.0020904859993606806, 0.0, 0.00.0, 0.0, 0.0, 0.0, 
20200610_152351_536545204, 24971.412109375, 0.0, 1446.7484130859375, 7.057406902313232, 0.43483513593673706, 174.59913635253906, -0.14204347133636475, -1.2472606897354126, -0.01817329414188862, -30658.037109375, 13.805606842041016, -3787.5087890625, 0.35659152269363403, -0.002605185844004154, 0.0009731880854815245, 0.004547188524156809, 0.0, 0.00.0, 0.0, 0.0, 0.0, 
20200610_152351_536578536, 24971.44140625, 0.0, 1446.8115234375, 7.057406902313232, 0.4348345994949341, 174.5968475341797, -0.16962459683418274, -2.5111842155456543, -0.015518160536885262, -30659.302734375, 13.790925025939941, -3786.503173828125, 0.35685408115386963, -0.0023822560906410217, 0.0009152832790277898, 0.013427939265966415, 0.0, 0.00.0, 0.0, 0.0, 0.0, 
20200610_152351_536611868, 24971.47265625, 0.0, 1446.791748046875, 7.057406902313232, 0.4348340332508087, 174.58828735351562, -0.9964872598648071, -2.2039637565612793, -0.00382183026522398, -30660.564453125, 13.777558326721191, -3785.4921875, 0.3575241267681122, -0.002184673910960555, 0.000567323062568903, 0.021301593631505966, 0.0, 0.00.0, 0.0, 0.0, 0.0, 
20200610_152351_536645200, 24971.50390625, 0.0, 1446.6861572265625, 7.057406902313232, 0.43483346700668335, 174.57205200195312, -1.222840666770935, -1.5912400484085083, 0.034288518130779266, -30661.8203125, 13.765755653381348, -3784.473388671875, 0.3583507239818573, -0.0020382043439894915, 5.6121385568985716e-05, 0.025879301130771637, 0.0, 0.00.0, 0.0, 0.0, 0.0, 
20200610_152351_536661866, 24971.53515625, 0.0, 1446.51953125, 7.057406902313232, 0.434832900762558, 174.55178833007812, -0.9909363389015198, -0.6683371663093567, 0.07223864644765854, -30663.068359375, 13.755782127380371, -3783.4462890625, 0.35926690697669983, -0.0019220910035073757, -0.0004381566250231117, 0.027649346739053726, 0.0, 0.00.0, 0.0, 0.0, 0.0, 
20200610_152351_536695198, 24971.548828125, 0.0, 1446.4381103515625, 7.057406902313232, 0.4348326325416565, 174.54063415527344, -1.099025011062622, -0.32682281732559204, 0.09416640549898148, -30663.689453125, 13.751654624938965, -3782.929443359375, 0.3597419857978821, -0.001894049346446991, -0.000645339023321867, 0.027862973511219025, 0.0, 0.00.0, 0.0, 0.0, 0.0, 
